"X","Lon.mean","Lon.sd","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.mean","Lat.sd","Lat.50.","Lat.2.5.","Lat.97.5.","time","rise","mig","site","id","state","dist.breed","winter","Lon.mean.t","vwnd.surface","uwnd.surface","wnd.speed.surface"
217,-330.003602351964,1.56083288827625,-329.797534072378,-333.215507611363,-327.424159506394,2.99867448514309,2.02541897229134,3.29114648285457,-1.15346431857241,6.57347908970763,2013-11-25 03:33:03,TRUE,"stay",8,217,"stopping",12056.29088459,TRUE,29.996397648036,9999,9999,9999
218,-329.999694578076,1.56353758749597,-329.782116966244,-333.218561005763,-327.427013583528,2.99887519019601,2.02480421733686,3.28979074573798,-1.13335363367698,6.54080226535034,2013-11-25 16:02:49,FALSE,"stay",8,218,"stopping",12056.2700870218,TRUE,30.000305421924,9999,9999,9999
219,-332.040933908666,1.62783137367941,-331.952203123899,-335.68432371453,-329.34877831225,3.33994667294494,2.90696722907402,3.53372467332876,-2.25827550630963,8.6473890477054,2013-11-26 03:52:56,TRUE,"stay",8,219,"stopping",12016.2814089145,TRUE,27.959066091334,9999,9999,9999
220,-332.037327009837,1.62159393078427,-331.945122698717,-335.669547248789,-329.343040010814,3.33786730097793,2.90664860831893,3.52484722163828,-2.24732298714848,8.64983373587046,2013-11-26 16:11:59,FALSE,"stay",8,220,"stopping",12016.5180594432,TRUE,27.962672990163,9999,9999,9999
221,-332.723778008312,1.58220327215691,-332.691237746414,-335.759894854551,-329.715196936208,2.53906338487494,2.31869007301676,2.48054661325879,-1.63139252449611,7.14098464854307,2013-11-27 03:48:14,TRUE,"stay",8,221,"stopping",12103.3684224091,TRUE,27.276221991688,9999,9999,9999
222,-332.718466951098,1.57230189005516,-332.685213333059,-335.751757799879,-329.745886590604,2.535931500965,2.31802304594602,2.48052401697012,-1.64509971691104,7.13529117064661,2013-11-27 16:17:41,FALSE,"stay",8,222,"stopping",12103.7273524939,TRUE,27.281533048902,9999,9999,9999
223,-331.818028079627,0.849193244592859,-331.837041457108,-333.484819914401,-330.124700991409,2.10207739033994,1.84614983313962,2.31553475969973,-1.91835673102431,5.27496203668194,2013-11-28 03:33:24,TRUE,"stay",8,223,"stopping",12153.5437910993,TRUE,28.181971920373,9999,9999,9999
224,-331.822132900137,0.849584608879796,-331.838173728373,-333.502864784483,-330.148114171018,2.10231216849091,1.84447279716886,2.30286617924892,-1.92716111527577,5.27158743641213,2013-11-28 16:17:27,FALSE,"stay",8,224,"stopping",12153.5107613832,TRUE,28.177867099863,9999,9999,9999
225,-330.98928575467,1.31857896090625,-331.088265723699,-333.295169200627,-328.358285295747,2.84214927392717,2.70819477684284,3.30833797331137,-2.65913257334549,7.4517559497485,2013-11-29 03:38:03,TRUE,"stay",8,225,"stopping",12072.8824618881,TRUE,29.01071424533,9999,9999,9999
226,-330.986506791264,1.32163083876431,-331.081299043063,-333.312326732608,-328.368549184777,2.84687811024611,2.71315522852138,3.31131154569494,-2.64697180535286,7.52019884311456,2013-11-29 16:11:58,FALSE,"stay",8,226,"stopping",12072.362625667,TRUE,29.013493208736,9999,9999,9999
227,-331.873138635944,1.36845464467187,-332.172303353868,-333.896634586151,-328.900978003118,3.06271366739218,2.60137277179354,3.02176042273024,-2.53861278191423,7.41916359536036,2013-11-30 03:38:03,TRUE,"stay",8,227,"stopping",12047.2371974266,TRUE,28.126861364056,9999,9999,9999
228,-331.875293866726,1.37118748027398,-332.167237028273,-333.921454602298,-328.921083688227,3.06167392915092,2.60111484277572,3.01704218436306,-2.54611683048388,7.42055785958102,2013-11-30 16:12:45,FALSE,"stay",8,228,"stopping",12047.348378431,TRUE,28.124706133274,9999,9999,9999
229,-331.608705649986,0.972852448315982,-331.596866132738,-333.531832255073,-329.771999958928,1.89850912995165,1.96180671540156,2.05234550371957,-2.62712251733257,5.20848761499719,2013-12-01 03:33:51,TRUE,"stay",8,229,"stopping",12176.3951457084,TRUE,28.391294350014,9999,9999,9999
230,-331.610934932096,0.973319789882877,-331.584284793498,-333.564056334543,-329.792698543631,1.89656928268217,1.96213951948954,2.0413758178564,-2.65144001131471,5.20330175240287,2013-12-01 16:17:26,FALSE,"stay",8,230,"stopping",12176.6061297273,TRUE,28.389065067904,9999,9999,9999
231,-330.582849862246,1.15880308387598,-330.702987827822,-332.639988243316,-328.136366786467,2.31375160340937,2.43900557577604,2.60244076582402,-2.22492495464334,6.58940911689169,2013-12-02 03:33:23,TRUE,"stay",8,231,"stopping",12131.6926299559,TRUE,29.417150137754,9999,9999,9999
232,-330.585070820214,1.1637243163429,-330.70320402272,-332.681470918021,-328.133677902927,2.31738238297394,2.4419841868519,2.59651294125248,-2.20915766110254,6.60661433665899,2013-12-02 16:12:45,FALSE,"stay",8,232,"stopping",12131.2893972047,TRUE,29.414929179786,9999,9999,9999
233,-330.54375444088,1.1858109730983,-330.553644168364,-332.926580444192,-328.299039986575,2.27491021036991,2.17366533153788,2.20892157645972,-1.72389152790585,6.79193530368984,2013-12-03 03:33:51,TRUE,"stay",8,233,"stopping",12136.017931733,TRUE,29.45624555912,9999,9999,9999
234,-330.545529271264,1.18528296168091,-330.546519704925,-332.921697872202,-328.307942696044,2.27759182756454,2.17483529740192,2.20718333761134,-1.71700953838565,6.78927287827717,2013-12-03 16:12:42,FALSE,"stay",8,234,"stopping",12135.7200571463,TRUE,29.454470728736,9999,9999,9999
235,-330.835344732436,1.39486435849542,-331.026924707961,-333.152400779918,-327.814482137617,3.85952752752029,2.69452410203962,4.22976639101086,-2.25011019661422,8.11342386350761,2013-12-04 03:38:50,TRUE,"stay",8,235,"stopping",11960.5467227012,TRUE,29.164655267564,9999,9999,9999
236,-330.83924587654,1.39739304315155,-331.032121845884,-333.180825849628,-327.813921888299,3.86242204618191,2.69798482835786,4.22938217620466,-2.2794333990459,8.13863668509536,2013-12-04 16:12:39,FALSE,"stay",8,236,"stopping",11960.2228590819,TRUE,29.16075412346,9999,9999,9999
237,-330.404008775059,0.922879064996146,-330.459153151802,-332.099532807409,-328.460526777625,3.79619964247104,2.02302582311758,4.02614705536372,-0.597240249057666,7.14369065178616,2013-12-05 03:33:50,TRUE,"stay",8,237,"stopping",11967.9001570907,TRUE,29.595991224941,9999,9999,9999
238,-330.413437332128,0.926755524669168,-330.465665154586,-332.145274958089,-328.471607079222,3.79678938388924,2.02540342653806,4.03334490747358,-0.573912359800998,7.14453300011797,2013-12-05 16:11:57,FALSE,"stay",8,238,"stopping",11967.8287486701,TRUE,29.586562667872,9999,9999,9999
